customer_id,first_name,last_name,street,city,region,postal_code,country,phone,email,tax_id,account_group,sales_org,distribution_channel,division,currency,payment_terms,credit_limit,language,created_date,gender,age,payment_method,_duplicate,reject_reason
C693466,Işin,,202 Bilgin Vista Apt. 960,Gaziantep,Black Sea,31691,TR,+905142019277,işin.ertaş@icloud.com,,ZKAM,1000,20,00,TRY,NT00,25000.0,TR,2021-02-26,F,31.0,Credit Card,False,missing last_name
C574829,Fidaye,Çorlu,981 Güçlü Spur,Antalya,Central Anatolia,01405,TR,,,00503249509,Z002,1000,10,00,TRY,NT15,5000.0,TR,2021-06-21,F,28.0,Debit Card,False,R1: no phone or email
C136750,Demiryürek,Ertaş,140 Erdoğan Manors,Gaziantep,Marmara,63380,,+905054613710,demiryürek.ertaş@outlook.com,98703989822,ZKAM,1000,10,00,TRY,NT45,10000.0,TR,2024-10-20,M,21.0,Debit Card,False,R3: missing country
C126845,,Alemdar,78605 Karadeniz Mission,Ankara,Mediterranean,53715,TR,05422472370,muhammet.alemdar@yahoo.com,53134067206,Z001,1000,20,00,TRY,NT30,1000.0,TR,2022-04-02,M,29.0,Cash,False,missing first_name
C912773,Nüdret,,54240 Seyhan Square,Antalya,,66629,TR,,nüdret.erdoğan@icloud.com,16854107403,Z001,1000,10,00,TRY,NT00,0.0,TR,2022-07-22,M,29.0,Credit Card,False,missing last_name
C444528,Rafia,,11890 Alemdar Corners Apt. 849,Gaziantep,Black Sea,14377,TR,+905307814252,rafia.öcalan@outlook.com,32615616528,Z001,1000,10,00,TRY,NT15,1000.0,TR,2024-07-25,F,30.0,Debit Card,False,missing last_name
C218493,Sibylla,Rudolph,Baumstraße 2-1,Herzberg,Thüringen,99662,,+491559670655,sibylla.rudolph@yahoo.com,36494978037,ZKAM,2000,10,00,EUR,NT00,0.0,DE,2024-12-10,F,44.0,Cash,False,R3: missing country
C265339,,Sakarya,80578 Akça Mountains Apt. 787,Bursa,Aegean,62349,TR,5446589554,gazel.sakarya@hotmail.com,03359728072,ZKAM,2000,20,00,TRY,NT45,0.0,TR,2020-08-24,F,62.0,Credit Card,False,missing first_name
C338224,,Korutürk,2674 Ülker Inlet,Izmir,Black Sea,95517,TR,+905097618212,piran.korutürk@outlook.com,40268429904,ZKAM,1000,20,00,TRY,NT00,0.0,TR,2023-03-25,M,18.0,Debit Card,False,missing first_name
C113902,,İnönü,2983 Tevetoğlu Radial Apt. 218,Istanbul,Marmara,32070,TR,+905621618008,oranlı.i̇nönü@icloud.com,,Z001,1000,10,00,TRY,NT00,5000.0,TR,2020-12-10,M,42.0,Cash,False,missing first_name
C792478,,Burns,86317 Pineda Cliff,Port Sierraland,FL,90045,US,+17078764626,andrew.burns@gmail.com,26-3323917,Z001,1000,10,00,USD,NT15,10000.0,EN,2024-03-17,F,24.0,Credit Card,False,missing first_name
C423808,,MARSHALL,07672 Elizabeth Streets Suite 908,Moranville,FL,85917,US,+18893803687,,42-1797728,ZKAM,1000,20,00,USD,NT60,5000.0,EN,2020-10-15,M,66.0,Credit Card,False,missing first_name
C124817,Christopher,Woodward,1577 Danielle Plains,Jasontown,East Ryan,75682,FR,,,FR80432674279,Z002,1000,10,00,EUR,NT00,5000.0,EN,2020-01-24,F,,Credit Card,False,R1: no phone or email
C286336,Jenny,Dussen van,Seifertstr. 193,Bad Langensalza,Nordrhein-Westfalen,40297,DE,,,13176089454,Z002,1000,20,00,EUR,NT45,1000.0,DE,2020-06-02,M,53.0,Cash,False,R1: no phone or email
C195188,Tanyu,,038 Abdürreşit Roads,Istanbul,Aegean,27939,TR,+905098594243,tanyu.durmuş@icloud.com,,Z001,2000,10,00,TRY,NT30,50000.0,TR,2021-05-08,M,31.0,Credit Card,False,missing last_name
C403569,Abdülcemal,,82619 Zorlu Orchard,Adana,Marmara,86868,TR,+905158758010,abdülcemal.kısakürek@gmail.com,35091551621,Z001,1000,20,00,TRY,NT00,1000.0,TR,2020-07-30,F,60.0,Credit Card,False,missing last_name
C164421,Brittany,Jones,2961 Jackson Hollow,Simmonstown,,59166,FR,,,FR12184565159,Z001,1000,10,00,EUR,NT00,50000.0,EN,2024-10-23,F,56.0,Credit Card,False,R1: no phone or email
C367408,Benjamin,,33345 Huerta Island Suite 749,South Deannafort,GU,16377,US,+17889358824,benjamin.jackson@yahoo.com,55-9216128,Z001,2000,10,00,USD,NT15,1000.0,EN,2020-10-17,F,51.0,Credit Card,False,missing last_name
C205096,müveddet,Hançer,5720 Hançer Tunnel Apt. 941,Ankara,Central Anatolia,05192,TR,,,33941727305,Z001,1000,10,00,TRY,NT00,10000.0,TR,2020-08-27,M,62.0,Debit Card,False,R1: no phone or email
C329119,,Çamurcuoğlu,2146 Emin Walk Apt. 418,Gaziantep,Black Sea,27386,TR,+905519907261,seçgül.çamurcuoğlu@icloud.com,32476644961,ZKAM,1000,10,00,TRY,NT00,1000.0,TR,2022-04-12,F,24.0,Credit Card,False,missing first_name
C147175,Büşranur,Tarhan,579 Hayrioğlu Oval Suite 328,Izmir,Aegean,48827,,,büşranur.tarhan@yahoo.com,53170313608,Z001,1000,10,00,TRY,NT15,1000.0,TR,2022-07-27,,63.0,Credit Card,False,R3: missing country
C586334,Mirbadin,,48627 Mihriye Ways,Izmir,Central Anatolia,49464,TR,+905213396343,mirbadin.eraslan@icloud.com,83738513952,Z001,3000,10,10,TRY,NT15,0.0,TR,2024-05-29,F,18.0,Cash,False,missing last_name
C189803,Menişan,,451 Nurda Rapid,Gaziantep,Mediterranean,99052,TR,05749958135,menişan.akçay@outlook.com,46811909024,ZKAM,1000,10,00,TRY,NT30,0.0,TR,2020-04-17,F,52.0,Credit Card,False,missing last_name
C292182,Xavier,Frank,2341 Aaron Isle,South Lauren,KY,25167,,+903974692185,xavier.frank@gmail.com,52-4211777,Z002,1000,20,10,USD,NT00,0.0,EN,2023-02-19,F,30.0,Cash,False,R3: missing country
C247889,Beyzade,Öcalan,66642 Irıs Causeway,Gaziantep,Central Anatolia,67361,TR,,,23050852337,ZKAM,3000,10,00,TRY,NT15,5000.0,TR,2024-11-02,M,47.0,Credit Card,False,R1: no phone or email
C114706,,Alemdar,3939 Seniha Pass,Konya,Aegean,56883,TR,+905091496137,vafir.alemdar@icloud.com,84819549806,Z001,1000,20,00,TRY,NT30,5000.0,TR,2020-08-17,F,59.0,Debit Card,False,missing first_name
C245095,,Ülker,159 Bişar Brook Suite 535,Konya,Mediterranean,59030,TR,+905376013575,gencaslan.ülker@hotmail.com,16720960815,ZKAM,1000,10,10,TRY,NT00,25000.0,TR,2020-07-09,F,60.0,Cash,False,missing first_name
C193620,candeniz,,5511 Durdali Camp,Izmir,Central Anatolia,57935,TR,+905358495300,candeniz.ergül@hotmail.com,87272405239,Z002,2000,10,00,TRY,NT00,0.0,TR,2020-12-06,F,41.0,Cash,False,missing last_name
C233506,,Soylu,51261 Durdu Highway,Ankara,Aegean,55712,TR,,tanır.soylu@icloud.com,40341005002,ZKAM,1000,10,00,TRY,NT30,5000.0,TR,2024-05-31,M,30.0,Cash,False,missing first_name
C255027,Helen,,Wagnerplatz 55/80,Eisenach,Niedersachsen,18625,DE,+491792054235,helen.adolph@gmail.com,,Z002,3000,10,00,EUR,NT00,25000.0,DE,2020-04-21,M,46.0,Cash,False,missing last_name
C191357,Aktemür,Eraslan,57259 Güçlü Circles Apt. 681,Antalya,Black Sea,16664,TR,,,28186947906,Z001,1000,10,00,TRY,NT00,1000.0,TR,2022-09-29,F,53.0,Cash,False,R1: no phone or email
C184070,,Mielcarek,Ebertring 4/9,Klötze,Saarland,56166,DE,+491538147323,suzanne.mielcarek@outlook.com,56883156137,ZKAM,1000,10,00,EUR,NT30,0.0,DE,2022-07-19,F,67.0,Cash,False,missing first_name
C279898,Afife,,729 Uğurtan Landing,Konya,Marmara,58855,TR,+905829702628,afife.akgündüz@outlook.com,98100291621,Z001,1000,10,00,TRY,NT00,5000.0,TR,2023-06-12,F,67.0,Debit Card,False,missing last_name
C128208,,Ergül,625 Demir Land Apt. 420,Konya,Mediterranean,11923,TR,+905597464887,mücevher.ergül@yahoo.com,91206852279,Z002,1000,10,00,TRY,NT30,0.0,TR,2020-10-24,F,43.0,Debit Card,False,missing first_name
C361081,deryanur,Şener,2249 Aksu Ville,Ankara,Black Sea,69070,TR,,,12317712079,Z001,3000,10,00,TRY,NT30,1000.0,TR,2023-06-20,F,61.0,Debit Card,False,R1: no phone or email
C384427,Hans-Henning,Ackermann,Beyerstraße 92,Vohenstrauß,Thüringen,68954,,+491572214066,hans-henning.ackermann@yahoo.com,53842889849,Z001,3000,10,00,EUR,NT00,5000.0,DE,2022-06-26,F,19.0,Credit Card,False,R3: missing country
C737043,Omaca,,2382 Olca Junctions Suite 220,Konya,Central Anatolia,79461,TR,+905151119974,omaca.sezer@hotmail.com,59243600063,ZKAM,3000,10,10,TRY,NT60,25000.0,TR,2022-11-06,F,67.0,Credit Card,False,missing last_name
C232917,Thies,,Elsa-Patberg-Gasse 7-2,Staßfurt,Sachsen-Anhalt,28746,DE,+491769494816,thies.geißler@yahoo.com,19648891423,Z001,1000,10,00,EUR,NT00,0.0,DE,2024-12-09,F,26.0,Credit Card,False,missing last_name
C236640,Uğurtan,Aksu,5420 Kızıltunç Green Apt. 286,Konya,Black Sea,09389,,+905396543618,uğurtan.aksu@yahoo.com,36300539926,Z001,1000,10,00,TRY,NT15,0.0,TR,2023-01-01,F,33.0,Cash,False,R3: missing country
C226266,Mahter,,9437 Çamurcuoğlu Forges,Gaziantep,Mediterranean,67999,TR,+905886847375,mahter.zengin@hotmail.com,94888961776,Z001,1000,10,00,TRY,NT00,5000.0,TR,2023-03-21,F,49.0,Credit Card,False,missing last_name
C208026,,Güçlü,148 Gülsü Estates,Antalya,Marmara,53299,TR,+905805556583,seler.güçlü@icloud.com,72914916920,ZKAM,1000,20,00,TRY,NT30,5000.0,TR,2022-11-15,M,48.0,Cash,False,missing first_name
C132155,,Erdoğan,858 Erdoğan Roads,Gaziantep,Central Anatolia,86917,TR,+905625995697,,30444599157,ZKAM,2000,10,00,TRY,NT15,0.0,TR,2023-10-16,F,49.0,Credit Card,False,missing first_name
C159095,Nurullah,Sezgin,9703 Vahittin Green,Ankara,Mediterranean,82863,TR,,,37865013693,Z001,2000,10,00,TRY,NT00,0.0,TR,2024-09-26,F,43.0,Debit Card,False,R1: no phone or email
C219527,Sadittin,,03189 Nürice Run,Ankara,Aegean,38360,TR,+905653492947,sadittin.bilge@icloud.com,62873024321,Z001,1000,10,00,TRY,NT00,1000.0,TR,2024-07-03,M,56.0,Credit Card,False,missing last_name
C311213,Ergönül,,820 Yücel Manor,Konya,Central Anatolia,59187,TR,+905536889658,ergönül.i̇nönü@hotmail.com,11635595996,Z001,3000,10,00,TRY,NT30,0.0,TR,2023-01-18,M,42.0,Cash,False,missing last_name
C776393,Akmaral,,7020 Muktedir Dale Suite 831,Konya,Central Anatolia,44989,TR,5089095151,akmaral.bilgin@outlook.com,02035270773,Z001,1000,10,00,TRY,NT15,1000.0,TR,2024-09-13,M,18.0,Debit Card,False,missing last_name
C123814,Erensoy,Hançer,88942 Sezgin Falls Apt. 669,Ankara,Mediterranean,72428,TR,,,22165075700,ZKAM,1000,20,00,TRY,NT30,0.0,TR,2020-11-11,F,59.0,Cash,False,R1: no phone or email
C890503,,,Ramazan-Krebs-Allee 2-4,Cottbus,Sachsen-Anhalt,62295,DE,+491559450591,karl-jürgen.fechner@yahoo.com,64975907560,Z001,1000,10,00,EUR,NT30,0.0,DE,2020-07-02,F,31.0,Credit Card,False,missing first_name; missing last_name
C183824,Aypar,Akdeniz,776 Akça Unions Apt. 984,Izmir,Central Anatolia,37801,,,aypar.akdeniz@outlook.com,27591516926,Z001,2000,20,00,TRY,NT00,5000.0,TR,2022-04-06,F,46.0,Cash,False,R3: missing country
C209253,Yekbun,Alemdar,37727 Bilgin Cliffs Apt. 126,Bursa,Marmara,92196,TR,,,72232540795,ZKAM,1000,20,00,TRY,NT45,0.0,TR,2020-03-08,F,43.0,Cash,False,R1: no phone or email
C317621,Göknur,,8920 Oymak Port,Istanbul,Marmara,73254,TR,+905917559200,göknur.bilge@outlook.com,06806842117,Z002,1000,20,00,TRY,NT30,5000.0,TR,2024-12-16,F,28.0,Cash,False,missing last_name
C212709,İvecen,,410 Fatigül Squares,Izmir,Aegean,87941,TR,+905288343496,i̇vecen.öcalan@yahoo.com,29800539732,Z001,1000,20,00,TRY,NT00,1000.0,TR,2020-04-03,F,47.0,Credit Card,False,missing last_name
C126639,Nurseda,Öcalan,732 Meşhur Shoal Apt. 651,Bursa,Central Anatolia,48457,,05583024113,nurseda.öcalan@hotmail.com,00145342400,Z001,1000,10,00,TRY,NT00,1000.0,TR,2023-09-10,M,42.0,Credit Card,False,R3: missing country
C439799,Jost,,Södingstraße 2,Forst,Sachsen-Anhalt,09717,DE,+491695558072,jost.mans@outlook.com,25160631016,ZKAM,1000,10,00,EUR,NT30,0.0,DE,2020-06-22,F,47.0,Cash,False,missing last_name
C212562,,Martinez,670 Cynthia Rue Apt. 394,Lake Grace,IL,37695,US,+15536807392,lori.martinez@icloud.com,67-2551458,Z001,1000,20,10,USD,NT30,1000.0,EN,2024-10-04,F,28.0,Cash,False,missing first_name
C309935,,Ergül,14935 Özalpsan Corners,Adana,Mediterranean,03282,TR,+905589465665,i̇çimbike.ergül@hotmail.com,05503372663,Z002,1000,10,00,TRY,NT00,0.0,TR,2020-03-24,F,41.0,Credit Card,False,missing first_name
C289717,Angelica,,Alicja-Jacobi Jäckel-Gasse 50/50,Grevenbroich,Hamburg,64718,DE,+491713260398,angelica.zimmer@hotmail.com,32655802787,Z001,3000,20,10,EUR,NT00,10000.0,DE,2023-12-26,M,19.0,Cash,False,missing last_name
C309003,Otay,İnönü,8796 Arıkol Burg,Antalya,Central Anatolia,74382,TR,,,26642976478,ZKAM,1000,20,10,TRY,NT00,50000.0,TR,2023-07-25,,26.0,Cash,False,R1: no phone or email
C185380,,Yüksel,780 Ulu Stravenue,Konya,Black Sea,23095,TR,+905832624502,,66339823640,Z001,2000,20,00,TRY,NT30,25000.0,TR,2020-08-31,M,34.0,Debit Card,False,missing first_name
C509410,Dilara,,3495 Tasvir Valleys Suite 496,Izmir,Aegean,41919,TR,,dilara.gül@yahoo.com,62687176783,Z001,1000,10,00,TRY,NT60,1000.0,TR,2022-11-17,F,31.0,Credit Card,False,missing last_name
C129670,Roger,Jones,8877 Tracy Wells,Devinview,MD,04401,,02837039023,roger.jones@icloud.com,66-8790674,Z002,1000,20,00,USD,NT60,5000.0,EN,2022-04-17,F,45.0,Cash,False,R3: missing country
C885857,Safinaz,,11901 Atasagun Summit,Antalya,Black Sea,65539,TR,,safinaz.korutürk@outlook.com,21837719888,Z001,1000,10,00,TRY,NT15,0.0,TR,2021-03-12,M,57.0,Cash,False,missing last_name
C227023,,Rohleder,Dussen vanring 7/7,Bremen,Thüringen,77153,DE,+491613470540,,50141676303,Z001,1000,20,00,EUR,NT00,0.0,DE,2024-07-01,M,48.0,Cash,False,missing first_name
C335041,rebecca,Lindau,Silvia-Lange-Straße 87/79,Marienberg,Bayern,61717,DE,,,59063760977,ZKAM,1000,10,00,EUR,NT15,0.0,DE,2021-03-29,M,20.0,Debit Card,False,R1: no phone or email
C143604,Thea,,Ernestine-Bähr-Platz 8302,Waren,Schleswig-Holstein,96855,DE,+491683158544,thea.kallert@icloud.com,00753367537,ZKAM,1000,10,00,EUR,NT00,0.0,DE,2021-10-16,M,23.0,Cash,False,missing last_name
C766868,Sarah,Duncan,34978 Wilson Roads,Robersonbury,North Dorisstad,37672,,+14094737912,sarah.duncan@yahoo.com,FR99277918363,Z002,1000,10,10,EUR,NT00,0.0,EN,2024-04-20,F,46.0,Credit Card,False,R3: missing country
C183079,Tunçkılıç,Durmuş,666 Ertün Light,Bursa,Central Anatolia,96156,,+905779945296,tunçkılıç.durmuş@gmail.com,68763309888,ZKAM,3000,10,00,TRY,NT00,1000.0,TR,2023-05-01,M,60.0,Credit Card,False,R3: missing country
C962298,Latasha,Munoz,610 Morton Walks Apt. 981,Port Michael,ID,56167,US,,,15-2269192,Z001,1000,10,10,USD,NT15,10000.0,EN,2022-07-30,F,43.0,Cash,False,R1: no phone or email
C394504,Fadile,,53569 Manço Springs Suite 934,Ankara,,88909,TR,+905694129242,,,Z002,2000,10,00,TRY,NT15,0.0,TR,2021-03-13,F,65.0,Debit Card,False,missing last_name
C222357,,Ülker,142 Alemdar Key,Bursa,Marmara,04933,TR,+905324366552,fadile.ülker@hotmail.com,,Z001,1000,10,00,TRY,NT15,0.0,TR,2022-08-09,F,33.0,Cash,False,missing first_name
C360664,Şazime,,414 Turcein Pike Apt. 187,Antalya,,77909,TR,+905323027424,şazime.akçay@outlook.com,95148584359,Z001,1000,10,00,TRY,NT00,1000.0,TR,2022-10-02,F,60.0,Cash,False,missing last_name
C221233,Ferdinand,Barkholz,Heserweg 4,Bergzabern,Bremen,69933,,+491717133460,ferdinand.barkholz@gmail.com,10346473940,Z001,3000,10,00,EUR,NT30,1000.0,DE,2024-06-07,F,51.0,Debit Card,False,R3: missing country
C299598,,Akar,2887 Sayın View,Gaziantep,Mediterranean,41689,TR,+905678089227,mengüç.akar@yahoo.com,17338141260,Z001,3000,10,00,TRY,NT00,0.0,TR,2023-07-20,F,60.0,Credit Card,False,missing first_name
C258864,Corinne,,Trubinstraße 2,Guben,Berlin,13345,DE,+491592418894,corinne.sorgatz@outlook.com,60060560882,ZKAM,2000,10,00,EUR,NT60,0.0,DE,2022-05-30,F,47.0,Cash,False,missing last_name
C314287,Umutcan,Fırat,662 Güçlü Tunnel,Konya,,02249,TR,,,83474923311,Z002,3000,10,00,TRY,NT00,0.0,TR,2021-01-20,M,43.0,Cash,False,R1: no phone or email
C190208,Azade,,6655 Ruhsat Path,Bursa,Central Anatolia,74198,TR,+905019726497,azade.durdu@icloud.com,81708431133,ZKAM,2000,10,00,TRY,NT45,0.0,TR,2022-03-17,F,35.0,Credit Card,False,missing last_name
C375304,Engelbert,,Marlen-Renner-Platz 7/7,Duderstadt,Schleswig-Holstein,83571,DE,,engelbert.stolze@outlook.com,15143589989,ZKAM,1000,20,00,EUR,NT00,1000.0,DE,2024-08-03,F,63.0,Credit Card,False,missing last_name
C252460,,Kısakürek,072 Yıldırım Wells Suite 963,Ankara,Aegean,17079,TR,,ergener.kısakürek@gmail.com,47383504210,Z001,1000,10,00,TRY,NT15,0.0,TR,2022-01-04,M,27.0,Debit Card,False,missing first_name
C810138,,Güçlü,3517 Bilir Mall Suite 022,Izmir,Central Anatolia,95250,TR,+905955382253,piran.güçlü@icloud.com,45629451846,Z002,3000,10,00,TRY,NT30,0.0,TR,2024-08-11,F,55.0,Credit Card,False,missing first_name
C338806,Edgübay,,064 Şevket Junctions Apt. 038,Ankara,Marmara,45521,TR,+905561157103,edgübay.bilgin@outlook.com,28777858610,Z002,2000,10,00,TRY,NT15,5000.0,TR,2024-06-18,M,66.0,Cash,False,missing last_name
C262458,Nesip,Ertaş,61566 Akça Circle Suite 026,Konya,Marmara,60350,,+905401729235,,23858707113,ZKAM,2000,10,00,TRY,NT00,0.0,TR,2021-12-09,F,57.0,Cash,False,R3: missing country
C416971,Eflâtun,,16236 Dumanlı Shores,Adana,Central Anatolia,97937,TR,+905973496066,eflâtun.tevetoğlu@icloud.com,55871005344,Z001,1000,20,00,TRY,NT30,5000.0,TR,2024-11-02,F,65.0,Debit Card,False,missing last_name
C259137,Detlef,Jopich,Kallertallee 91,Vechta,Nordrhein-Westfalen,95182,,,detlef.jopich@icloud.com,13380249724,ZKAM,1000,10,00,EUR,NT45,0.0,DE,2021-01-25,F,21.0,Cash,False,R3: missing country
C364200,,Akdeniz,25393 Çalım Parkway,Gaziantep,Central Anatolia,35932,TR,+905608997242,borahan.akdeniz@gmail.com,36686870161,Z002,2000,10,00,TRY,NT00,5000.0,TR,2022-09-02,F,55.0,Cash,False,missing first_name
C212923,,Hayrioğlu,5823 Talibe Causeway,Izmir,Marmara,36869,TR,5277263864,nasuf.hayrioğlu@gmail.com,03922428078,Z001,1000,10,00,TRY,NT15,0.0,TR,2024-08-18,F,43.0,Credit Card,False,missing first_name
C251292,Özpetek,Fırat,772 Manço Creek Apt. 985,Izmir,Marmara,79863,TR,,,18953213745,ZKAM,1000,20,00,TRY,NT00,0.0,TR,2021-07-18,F,18.0,Debit Card,False,R1: no phone or email
C309654,,Yüksel,0639 Ufukay Square Suite 603,Antalya,Central Anatolia,90396,TR,5859912682,hanim.yüksel@icloud.com,56909956647,Z002,2000,10,00,TRY,NT00,10000.0,TR,2022-12-23,F,61.0,Debit Card,False,missing first_name
C302611,Ahter,,277 N˜zamett˜n Lock,Ankara,Mediterranean,82028,TR,05817182345,ahter.çamurcuoğlu@gmail.com,75812774987,Z001,2000,10,00,TRY,NT00,0.0,TR,2022-04-02,F,61.0,Cash,False,missing last_name
C293974,Yalazabay,Durmuş,28761 Zorlu Mountains Apt. 291,Bursa,Mediterranean,92982,,+905001285538,yalazabay.durmuş@icloud.com,07690765018,Z001,2000,20,00,TRY,NT00,10000.0,TR,2024-12-31,F,62.0,Debit Card,False,R3: missing country
C109507,,Zorlu,644 Gülen Knoll Suite 666,Gaziantep,Central Anatolia,37785,TR,+905203952390,yoruç.zorlu@yahoo.com,49140476226,Z002,1000,20,00,TRY,NT30,1000.0,TR,2023-08-12,F,34.0,Cash,False,missing first_name
C267312,Toni,,Marius-Biggen-Platz 1/9,Neustadt am Rübenberge,Baden-Württemberg,43348,DE,,toni.stiffel@yahoo.com,79348919169,Z001,1000,10,00,EUR,NT45,5000.0,DE,2022-08-26,F,54.0,Cash,False,missing last_name
C273131,Nebiha,Güçlü,39510 Çopur Stravenue,Adana,Aegean,62174,TR,,,20246722103,Z001,1000,10,00,TRY,NT15,0.0,TR,2024-09-24,M,45.0,Cash,False,R1: no phone or email
C106121,Aliseydi,,97681 Onuker Road,Konya,Marmara,49612,TR,05724318191,,00523613677,Z002,1000,10,00,TRY,NT00,1000.0,TR,2024-09-26,F,44.0,Credit Card,False,missing last_name
C127618,ŞILAN,Fırat,22326 Şafak Roads,Istanbul,Black Sea,63206,,+905986275299,şilan.fırat@hotmail.com,32665697744,Z002,1000,10,00,TRY,NT00,10000.0,TR,2020-02-25,F,19.0,Debit Card,False,R3: missing country
C263136,Canseven,Manço,88938 Aslan Pine,Bursa,Marmara,42270,TR,,,06895540803,ZKAM,1000,10,00,TRY,NT30,0.0,TR,2021-01-13,F,47.0,Cash,False,R1: no phone or email
C233437,Zülfüye,,5804 Selçuk Ford Suite 712,Bursa,Aegean,77680,TR,+905672883895,zülfüye.gül@outlook.com,55210089998,Z001,2000,10,00,TRY,NT00,0.0,TR,2021-01-04,F,69.0,Credit Card,False,missing last_name
C886001,Fabienne,Trub,Ignaz-Trubin-Platz 91-95,Düren,,37872,DE,,,08496281180,Z001,1000,20,00,EUR,NT00,1000.0,DE,2021-02-10,M,37.0,Debit Card,False,R1: no phone or email
C209947,Savni,,986 Yılmaz Path,Konya,Black Sea,68972,TR,+905984935193,savni.yılmaz@hotmail.com,08304134197,ZKAM,1000,20,00,TRY,NT45,0.0,TR,2020-04-29,M,44.0,Debit Card,False,missing last_name
C334807,,Carroll,6873 Gonzalez Viaduct Suite 175,Leehaven,,13126,US,2767676180,thomas.carroll@outlook.com,59-6188279,Z001,1000,10,00,USD,NT00,0.0,EN,2023-12-03,F,62.0,Credit Card,False,missing first_name
C166996,,Ertaş,442 Bahittin Terrace Suite 248,Konya,Central Anatolia,89867,TR,05855455862,altoğan.ertaş@gmail.com,32936147474,Z001,1000,10,00,TRY,NT45,25000.0,TR,2023-12-02,F,29.0,Cash,False,missing first_name
C272598,Ruhsat,Şafak,46250 Sirap Lodge Suite 281,Istanbul,Central Anatolia,67931,TR,,,00637718650,Z001,1000,10,00,TRY,NT15,0.0,TR,2023-01-22,M,32.0,Credit Card,False,R1: no phone or email
C235887,,Hançer,2955 İsra Mission Suite 004,Adana,,11185,TR,+905441732910,karaer.hançer@yahoo.com,17883462838,ZKAM,1000,10,00,TRY,NT00,10000.0,TR,2024-06-27,F,68.0,Cash,False,missing first_name
C664843,,Tevetoğlu,446 Evcimen Unions,Izmir,Aegean,45041,TR,+905174781493,hadrey.tevetoğlu@yahoo.com,08405267759,Z001,1000,20,00,TRY,NT00,5000.0,TR,2024-07-01,F,44.0,Cash,False,missing first_name
C566022,,Stolze,Ziegertweg 21-17,Delitzsch,Sachsen,72330,DE,+491552136461,asta.stolze@icloud.com,,Z001,1000,10,00,EUR,NT30,0.0,DE,2021-06-04,M,29.0,Credit Card,False,missing first_name
C239962,,Jähn,Stefani-Ullrich-Weg 6/3,Mainburg,Thüringen,58478,DE,,dirk.jähn@icloud.com,59683342169,ZKAM,3000,10,00,EUR,NT00,0.0,DE,2023-08-14,M,44.0,Credit Card,False,missing first_name
C129667,Yümun,Akar,3592 Peren Mountains,Ankara,Black Sea,24033,,+905675841985,,,Z001,1000,10,00,TRY,NT00,0.0,TR,2023-07-21,F,41.0,Credit Card,False,R3: missing country
C220410,,Yaman,0581 Hayrioğlu Glen Suite 961,Izmir,Aegean,68155,TR,,özgür.yaman@outlook.com,43812931832,Z002,1000,20,00,TRY,NT00,25000.0,TR,2024-03-28,F,59.0,Cash,False,missing first_name
C708330,,Ertaş,6792 Dumanlı Valleys Apt. 936,Istanbul,Mediterranean,43333,TR,+905697359760,şilan.ertaş@yahoo.com,85784866342,Z001,1000,20,00,TRY,NT15,1000.0,TR,2022-06-04,F,22.0,Credit Card,False,missing first_name
C242335,Amaç,Çorlu,303 Mihrab Flat,Adana,Central Anatolia,04620,TR,,,10275445151,ZKAM,1000,10,00,TRY,NT60,0.0,TR,2024-01-03,M,57.0,Credit Card,False,R1: no phone or email
C283262,Joerg,,Joachim-Käster-Allee 3590,Ahaus,Hamburg,35308,DE,+491623170472,joerg.hermann@outlook.com,95462724191,Z002,1000,10,00,EUR,NT00,0.0,DE,2024-02-24,F,46.0,Credit Card,False,missing last_name
C386202,Yümun,Çamurcuoğlu,157 Arıkol Stravenue,Ankara,Black Sea,73721,TR,,,64044761060,Z001,1000,10,00,TRY,NT30,1000.0,TR,2023-08-17,M,35.0,Debit Card,False,R1: no phone or email
